Copier Margin,Block Number,Cumulative Copier Dividends,Cumulative Average Delegate Dividends,Gini Coefficient,Encryption Window,Black Box Age
0.07000000000000000666,3600360,2524.0,2866.8968950528997,0.0000,1,1
0.07000000000000000666,3611160,89617.0,89590.21788056655,0.2014,2,30
0.07000000000000000666,3620880,80923.0,80917.51439737162,0.2789,3,27
0.07000000000000000666,3633120,102079.0,102008.15715281742,0.2459,4,34
0.07000000000000000666,3644280,93086.0,93138.32021981885,0.2598,5,31
0.07000000000000000666,3653280,75172.0,75188.1415551861,0.2646,6,25
0.07000000000000000666,3660840,63176.0,63220.37162301394,0.2495,7,21
0.07000000000000000666,3673080,102383.0,102404.06474891685,0.2605,8,34
0.07000000000000000666,3682080,75468.0,75416.90115713494,0.2430,9,25
0.07000000000000000666,3689640,63382.0,63415.90821166768,0.2524,10,21
0.07000000000000000666,3693600,32777.0,33270.374117212916,0.2593,11,11
0.07000000000000000666,3693960,2818.0,3032.211633568465,0.0000,12,1
0.07000000000000000666,3695760,14936.0,15119.568078551354,0.2559,13,5
0.07000000000000000666,3696480,5208.0,6085.282329484309,0.4695,14,2
0.07000000000000000666,3696840,2748.0,3035.933788813934,0.0000,15,1
0.07000000000000000666,3697200,2965.0,3025.7146684092017,0.0000,16,1
0.07000000000000000666,3698280,9064.0,9068.883309812298,0.2844,17,3
0.07000000000000000666,3704400,51417.0,51410.4932081721,0.2494,18,17
0.07000000000000000666,3712680,69580.0,69584.34063248427,0.2623,19,23
0.07000000000000000666,3737520,156432.0,156592.82270022944,0.5495,20,69
0.08000000000000000167,3600360,2524.0,2866.8968950528997,0.0000,1,1
0.08000000000000000167,3611160,89617.0,89590.21788056655,0.2014,2,30
0.08000000000000000167,3620880,80923.0,80917.51439737162,0.2789,3,27
0.08000000000000000167,3633120,102079.0,102008.15715281742,0.2459,4,34
0.08000000000000000167,3644280,93086.0,93138.32021981885,0.2598,5,31
0.08000000000000000167,3653280,75172.0,75188.1415551861,0.2646,6,25
0.08000000000000000167,3660840,63176.0,63220.37162301394,0.2495,7,21
0.08000000000000000167,3673080,102383.0,102404.06474891685,0.2605,8,34
0.08000000000000000167,3682080,75468.0,75416.90115713494,0.2430,9,25
0.08000000000000000167,3689640,63382.0,63415.90821166768,0.2524,10,21
0.08000000000000000167,3693600,32777.0,33270.374117212916,0.2593,11,11
0.08000000000000000167,3693960,2818.0,3032.211633568465,0.0000,12,1
0.08000000000000000167,3695760,14936.0,15119.568078551354,0.2559,13,5
0.08000000000000000167,3696480,5208.0,6085.282329484309,0.4695,14,2
0.08000000000000000167,3696840,2748.0,3035.933788813934,0.0000,15,1
0.08000000000000000167,3697200,2965.0,3025.7146684092017,0.0000,16,1
0.08000000000000000167,3698280,9064.0,9068.883309812298,0.2844,17,3
0.08000000000000000167,3704400,51417.0,51410.4932081721,0.2494,18,17
0.08000000000000000167,3712680,69580.0,69584.34063248427,0.2623,19,23
0.08000000000000000167,3737520,156432.0,156592.82270022944,0.5495,20,69
0.08999999999999999667,3600360,2524.0,2866.8968950528997,0.0000,1,1
0.08999999999999999667,3611160,89617.0,89590.21788056655,0.2014,2,30
0.08999999999999999667,3620880,80923.0,80917.51439737162,0.2789,3,27
0.08999999999999999667,3633120,102079.0,102008.15715281742,0.2459,4,34
0.08999999999999999667,3643920,90206.0,90130.77684324876,0.2378,5,30
0.08999999999999999667,3652200,69140.0,69174.97051898543,0.2693,6,23
0.08999999999999999667,3661200,75309.0,75244.74510678014,0.2483,7,25
0.08999999999999999667,3672000,90401.0,90360.89199117624,0.2432,8,30
0.08999999999999999667,3680640,72338.0,72399.85920635716,0.2752,9,24
0.08999999999999999667,3689640,75365.0,75482.90059934734,0.2657,10,25
0.08999999999999999667,3693600,32768.0,33269.972124698594,0.2605,11,11
0.08999999999999999667,3693960,2818.0,3032.2018500403574,0.0000,12,1
0.08999999999999999667,3695760,14936.0,15119.532626762484,0.2558,13,5
0.08999999999999999667,3696480,5208.0,6085.26836486192,0.4695,14,2
0.08999999999999999667,3696840,2748.0,3035.9268371252756,0.0000,15,1
0.08999999999999999667,3697200,2965.0,3025.7077446202443,0.0000,16,1
0.08999999999999999667,3698280,9064.0,9068.862568570381,0.2846,17,3
0.08999999999999999667,3704400,51417.0,51410.37203008165,0.2493,18,17
0.08999999999999999667,3712680,69580.0,69584.17788860183,0.2623,19,23
0.08999999999999999667,3737520,156432.0,156592.45468090533,0.5495,20,69
