Copier Margin,Block Number,Cumulative Copier Dividends,Cumulative Average Delegate Dividends,Gini Coefficient,Encryption Window,Black Box Age
0.04000000000000000083,3616920,142610.0,137203.91447699998,0.1966,2,46
0.04000000000000000083,3633840,146103.0,140533.82371066447,0.1925,3,47
0.04000000000000000083,3656880,198894.0,191436.60394850103,0.1990,4,64
0.04000000000000000083,3673080,139843.0,134652.65392873602,0.3018,5,45
0.04000000000000000083,3684600,99533.0,95773.33690447887,0.2146,6,32
0.04000000000000000083,3693600,77654.0,74841.4740922848,0.2346,7,25
0.04000000000000000083,3699000,46690.0,44906.90327414391,0.2310,8,15
0.04000000000000000083,3705480,55984.0,53890.329215182675,0.2081,9,18
0.04000000000000000083,3721320,136954.0,131744.68534354825,0.2443,10,44
0.04000000000000000083,3739320,155610.0,149744.2893273859,0.2272,11,50
0.0500000000000000028,3600360,2651.0,2861.195808153406,0.0000,1,1
0.0500000000000000028,3614760,125047.0,119259.9739033791,0.2182,2,40
0.0500000000000000028,3631680,147297.0,140474.19849985742,0.2033,3,47
0.0500000000000000028,3653280,188271.0,179382.84697313485,0.2158,4,60
0.0500000000000000028,3663000,84576.0,80757.17589705219,0.1891,5,27
0.0500000000000000028,3665880,25085.0,23930.949465264242,0.1711,6,8
0.0500000000000000028,3673800,68891.0,65821.38796487257,0.2514,7,22
0.0500000000000000028,3674160,3124.0,2992.4251619600677,0.0000,8,1
0.0500000000000000028,3684600,90948.0,86762.92937668612,0.2220,9,29
0.0500000000000000028,3691800,62781.0,59842.25325389763,0.2607,10,20
0.0500000000000000028,3695040,28273.0,26931.313446565084,0.2195,11,9
0.0500000000000000028,3699360,37694.0,35907.37227048208,0.2432,12,12
0.0500000000000000028,3704760,47074.0,44888.557356237645,0.2309,13,15
0.0500000000000000028,3718440,119386.0,113727.02137843773,0.2654,14,38
0.0500000000000000028,3733920,135118.0,128715.10466082665,0.2450,15,43
0.0500000000000000028,3742200,72175.0,68869.4120897026,0.2434,16,23
0.0599999999999999978,3600360,2651.0,2861.195808153406,0.0000,1,1
0.0599999999999999978,3612600,107323.0,101322.89971222018,0.2425,2,34
0.0599999999999999978,3624840,107548.0,101570.60652867472,0.2399,3,34
0.0599999999999999978,3640320,136086.0,128491.46499252568,0.2365,4,43
0.0599999999999999978,3655800,136170.0,128518.86941046765,0.2130,5,43
0.0599999999999999978,3663360,66532.0,62778.682732048044,0.2160,6,21
0.0599999999999999978,3675960,110518.0,104665.15020596079,0.3021,7,35
0.0599999999999999978,3681720,50705.0,47844.83155207996,0.2712,8,16
0.0599999999999999978,3684240,22179.0,20934.383849543246,0.2375,9,7
0.0599999999999999978,3690360,53873.0,50841.98818383062,0.2711,10,17
0.0599999999999999978,3693240,25335.0,23928.855933078292,0.2397,11,8
0.0599999999999999978,3695760,22168.0,20938.779296438905,0.2635,12,7
0.0599999999999999978,3702240,56986.0,53840.25765979375,0.2625,13,18
0.0599999999999999978,3704400,19008.0,17949.177229376703,0.2546,14,6
0.0599999999999999978,3705840,12683.0,11966.338477247748,0.2372,15,4
0.0599999999999999978,3714480,76095.0,71798.05951749843,0.2693,16,24
0.0599999999999999978,3727440,114082.0,107712.15057214383,0.2681,17,36
0.0599999999999999978,3741120,120448.0,113716.12414997311,0.2579,18,38
0.07000000000000000666,3600360,2651.0,2861.195808153406,0.0000,1,1
0.07000000000000000666,3610800,92335.0,86385.25342247314,0.2602,2,29
0.07000000000000000666,3622680,105319.0,98536.86490060408,0.2531,3,33
0.07000000000000000666,3633840,99061.0,92586.7417434625,0.2469,4,31
0.07000000000000000666,3648960,134242.0,125460.0888036895,0.2624,5,42
0.07000000000000000666,3659760,95878.0,89636.09683929566,0.2357,6,30
0.07000000000000000666,3663360,31953.0,29883.832690961724,0.2280,7,10
0.07000000000000000666,3665880,22363.0,20920.090884164627,0.1960,8,7
0.07000000000000000666,3673080,63790.0,59782.55775521891,0.2381,9,20
0.07000000000000000666,3673440,3152.0,2991.0084172953193,0.0000,10,1
0.07000000000000000666,3681000,67018.0,62772.95587723906,0.2600,11,21
0.07000000000000000666,3682440,12763.0,11958.24029998697,0.2261,12,4
0.07000000000000000666,3684240,15956.0,14948.032759000504,0.2346,13,5
0.07000000000000000666,3687840,31967.0,29894.087276721748,0.2718,14,10
0.07000000000000000666,3692160,38366.0,35874.50754003237,0.2721,15,12
0.07000000000000000666,3693960,15946.0,14950.581229076703,0.2220,16,5
0.07000000000000000666,3696120,19135.0,17939.881107563804,0.2439,17,6
0.07000000000000000666,3699360,28758.0,26907.78017665805,0.2630,18,9
0.07000000000000000666,3702600,28759.0,26908.885040151552,0.2700,19,9
0.07000000000000000666,3704040,12795.0,11960.300786720061,0.2357,20,4
0.07000000000000000666,3704760,6380.0,5981.1808453267,0.1398,21,2
0.07000000000000000666,3709440,41553.0,38874.239084853674,0.2720,22,13
0.07000000000000000666,3721680,108749.0,101673.54889503142,0.2804,23,34
0.07000000000000000666,3728160,57581.0,53836.46307620045,0.2716,24,18
0.07000000000000000666,3738240,89611.0,83751.86947935337,0.2747,25,28
0.07000000000000000666,3742920,41602.0,38890.93696266799,0.2667,26,13
0.08000000000000000167,3600360,2651.0,2861.195808153406,0.0000,1,1
0.08000000000000000167,3608640,73927.0,68479.68016082219,0.2739,2,23
0.08000000000000000167,3615840,64452.0,59688.55166795481,0.2571,3,20
0.08000000000000000167,3623760,70844.0,65674.78203802396,0.2586,4,22
0.08000000000000000167,3632400,77272.0,71654.7646254573,0.2573,5,24
0.08000000000000000167,3646080,122428.0,113463.90065689888,0.2708,6,38
0.08000000000000000167,3656880,96643.0,89594.98206356601,0.2766,7,30
0.08000000000000000167,3662640,51541.0,47792.26171880163,0.2433,8,16
0.08000000000000000167,3664800,19356.0,17922.261177649045,0.2293,9,6
0.08000000000000000167,3672720,70799.0,65729.50053392675,0.2790,10,22
0.08000000000000000167,3673080,3154.0,2990.991872853537,0.0000,11,1
0.08000000000000000167,3679200,54767.0,50791.41294718733,0.2728,12,17
0.08000000000000000167,3680640,12872.0,11952.725487222448,0.2330,13,4
0.08000000000000000167,3682080,12858.0,11953.655992214288,0.2261,14,4
0.08000000000000000167,3683160,9641.0,8965.610031053224,0.1981,15,3
0.08000000000000000167,3684600,12877.0,11953.198811607108,0.2224,16,4
0.08000000000000000167,3685680,9671.0,8964.450054111718,0.2141,17,3
0.08000000000000000167,3689280,32270.0,29880.370460213515,0.2763,18,10
0.08000000000000000167,3691440,19343.0,17930.0044600078,0.2490,19,6
0.08000000000000000167,3692520,9680.0,8965.023101757613,0.2136,20,3
0.08000000000000000167,3693600,9618.0,8968.005622617784,0.1804,21,3
0.08000000000000000167,3693960,3225.0,2988.492791366141,0.0000,22,1
0.08000000000000000167,3695400,12900.0,11953.11376052019,0.2319,23,4
0.08000000000000000167,3695760,3210.0,2989.033543672026,0.0000,24,1
0.08000000000000000167,3698640,25810.0,23906.093846237603,0.2781,25,8
0.08000000000000000167,3699000,3223.0,2988.4890916452696,0.0000,26,1
0.08000000000000000167,3701520,22555.0,20920.17652754983,0.2719,27,7
0.08000000000000000167,3702240,6419.0,5979.109993336584,0.1447,28,2
0.08000000000000000167,3702600,3225.0,2988.8858488359647,0.0000,29,1
0.08000000000000000167,3703320,6452.0,5977.564753862783,0.1598,30,2
0.08000000000000000167,3704760,12807.0,11959.989194053309,0.1957,31,4
0.08000000000000000167,3705120,3218.0,2989.3215768402233,0.0000,32,1
0.08000000000000000167,3707640,22540.0,20924.586221937938,0.2566,33,7
0.08000000000000000167,3708000,3210.0,2989.78460667564,0.0000,34,1
0.08000000000000000167,3714480,58076.0,53802.709042169656,0.2900,35,18
0.08000000000000000167,3719520,45189.0,41849.57649593828,0.2865,36,14
0.08000000000000000167,3725280,51606.0,47833.58627928855,0.2884,37,16
0.08000000000000000167,3727440,19365.0,17938.543576172207,0.2662,38,6
0.08000000000000000167,3735720,74179.0,68768.82320838394,0.2924,39,23
0.08000000000000000167,3741120,48361.0,44855.39852156527,0.2955,40,15
0.08000000000000000167,3742920,16138.0,14952.291940288993,0.2593,41,5
0.08999999999999999667,3600360,2651.0,2861.195808153406,0.0000,1,1
0.08999999999999999667,3600720,3222.0,2977.06628607248,0.0000,2,1
0.08999999999999999667,3606120,48753.0,44741.54420540816,0.2653,3,15
0.08999999999999999667,3612240,55170.0,50721.279930372184,0.2604,4,17
0.08999999999999999667,3618360,55279.0,50720.95961171985,0.2844,5,17
0.08999999999999999667,3627000,77942.0,71617.26289810239,0.2731,6,24
0.08999999999999999667,3636720,87816.0,80573.58049475447,0.2782,7,27
0.08999999999999999667,3648600,107194.0,98499.71429702692,0.2815,8,33
0.08999999999999999667,3657960,84449.0,77620.14509313453,0.2653,9,26
0.08999999999999999667,3661560,32472.0,29858.180043091357,0.2567,10,10
0.08999999999999999667,3664800,29254.0,26872.618458039913,0.2523,11,9
0.08999999999999999667,3672360,68233.0,62710.732554605456,0.2823,12,21
0.08999999999999999667,3672720,3138.0,2991.743020439266,0.0000,13,1
0.08999999999999999667,3677400,42265.0,38821.84980797107,0.2816,14,13
0.08999999999999999667,3677760,3247.0,2986.6588036092403,0.0000,15,1
0.08999999999999999667,3678840,9761.0,8959.23772548247,0.2155,16,3
0.08999999999999999667,3680280,12978.0,11947.546489247889,0.2296,17,4
0.08999999999999999667,3680640,3222.0,2987.993753927362,0.0000,18,1
0.08999999999999999667,3681360,6491.0,5973.868909285831,0.1565,19,2
0.08999999999999999667,3681720,3255.0,2986.4640739196284,0.0000,20,1
0.08999999999999999667,3682440,6485.0,5974.301596948647,0.1546,21,2
0.08999999999999999667,3682800,3252.0,2986.7032953560342,0.0000,22,1
0.08999999999999999667,3683160,3253.0,2986.671835765117,0.0000,23,1
0.08999999999999999667,3684240,9715.0,8962.212614031561,0.1972,24,3
0.08999999999999999667,3684960,6491.0,5974.17967183678,0.1547,25,2
0.08999999999999999667,3686040,9763.0,8960.143561948458,0.2198,26,3
0.08999999999999999667,3688200,19526.0,17920.42573900616,0.2646,27,6
0.08999999999999999667,3691080,26020.0,23895.595240733976,0.2803,28,8
0.08999999999999999667,3691440,3242.0,2987.5578769340627,0.0000,29,1
0.08999999999999999667,3691800,3250.0,2987.1969782294614,0.0000,30,1
0.08999999999999999667,3692520,6495.0,5974.712943724082,0.1583,31,2
0.08999999999999999667,3693240,6469.0,5975.973960369497,0.1399,32,2
0.08999999999999999667,3693600,3220.0,2988.714520239323,0.0000,33,1
0.08999999999999999667,3693960,3240.0,2987.7259676763642,0.0000,34,1
0.08999999999999999667,3694320,3255.0,2986.7832144353,0.0000,35,1
0.08999999999999999667,3695400,9751.0,8961.217798780113,0.2130,36,3
0.08999999999999999667,3695760,3219.0,2988.5525349714126,0.0000,37,1
0.08999999999999999667,3696120,3246.0,2987.323178465356,0.0000,38,1
0.08999999999999999667,3697200,9760.0,8960.95594058725,0.2100,39,3
0.08999999999999999667,3699000,16244.0,14936.164763257108,0.2541,40,5
0.08999999999999999667,3699360,3243.0,2987.5943051242384,0.0000,41,1
0.08999999999999999667,3700080,6489.0,5975.127766293865,0.1555,42,2
0.08999999999999999667,3701880,16204.0,14938.874733068798,0.2343,43,5
0.08999999999999999667,3702240,3194.0,2990.291215435328,0.0000,44,1
0.08999999999999999667,3702600,3224.0,2988.8848447139353,0.0000,45,1
0.08999999999999999667,3702960,3233.0,2988.4225851338133,0.0000,46,1
0.08999999999999999667,3703680,6510.0,5974.8641145522615,0.1623,47,2
0.08999999999999999667,3704040,3253.0,2987.5591860510135,0.0000,48,1
0.08999999999999999667,3704400,3231.0,2988.581472629669,0.0000,49,1
0.08999999999999999667,3704760,3208.0,2989.737307536106,0.0000,50,1
0.08999999999999999667,3705120,3241.0,2988.2700308632343,0.0000,51,1
0.08999999999999999667,3706560,13005.0,11950.93446697846,0.2361,52,4
0.08999999999999999667,3707640,9740.0,8964.084234714896,0.2033,53,3
0.08999999999999999667,3708000,3222.0,2989.2590791521757,0.0000,54,1
0.08999999999999999667,3710520,22784.0,20913.848330949775,0.2710,55,7
0.08999999999999999667,3714840,39058.0,35853.71995382018,0.2929,56,12
0.08999999999999999667,3717360,22794.0,20915.42736772011,0.2745,57,7
0.08999999999999999667,3718080,6495.0,5977.009261868157,0.1565,58,2
0.08999999999999999667,3720960,26024.0,23905.90799400491,0.2794,59,8
0.08999999999999999667,3721680,6513.0,5976.3672774002835,0.1611,60,2
0.08999999999999999667,3724200,22798.0,20917.404819325948,0.2743,61,7
0.08999999999999999667,3726000,16277.0,14941.886048867287,0.2576,62,5
0.08999999999999999667,3726360,3229.0,2989.725836553001,0.0000,63,1
0.08999999999999999667,3729240,26052.0,23907.483544898136,0.2818,64,8
0.08999999999999999667,3733560,39083.0,35862.3767326197,0.2977,65,12
0.08999999999999999667,3735000,13003.0,11955.943991708948,0.2401,66,4
0.08999999999999999667,3735360,3256.0,2988.832631910805,0.0000,67,1
0.08999999999999999667,3737160,16257.0,14945.301387782236,0.2529,68,5
0.08999999999999999667,3740760,32525.0,29890.84917747992,0.2879,69,10
0.08999999999999999667,3741120,3222.0,2990.710887466586,0.0000,70,1
0.08999999999999999667,3741480,3253.0,2989.2488201598517,0.0000,71,1
0.08999999999999999667,3742200,6503.0,5978.673261269501,0.1583,72,2
